TOPIC,SUB-TOPICS ,LANGUAGE FUNCTION,MANGARRAYI,ENGLISH ,SOUND FILE,SPEAKER
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,    wurr-nani        nga-ba'mari, those two heated it    I was bogeying,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,a-nya-bardnama milgmilg  a-nya-ma-wu a-nya-ba'ma, you should put it when you are cold have a wash in it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,na-milgmilg ja-ni,(when) it's cold,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,na-jijga,a little bit,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,marrb nama,bandage it up,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,ngorrgngorrg,crunchy,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,warling nyan-mi,Darling I'll get you ...,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,mulugmulug nya-ba'mari?,Did you wash yesterday?,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,larla-yag,dried out,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,larla-yag 2,dried out,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,jijga-ya a-nya-ja jalugma-wu,Drink a little when it is cold,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,ngugu nya-ja,drink water,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,na-jorroy-wu,for bush medicine,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,na-dim-gu,for sores,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,a-nya-mi wuray,get it later,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,narra ngugu mi,get that water,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,gilirr,gutta percha,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,jaw ja-bu-n,he pours it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,jaw ja-bu-n ngugu,he pours water,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,babnamdag damayi-yan,he put it on the fire,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ja-bardnama warlayjnyin-gan,he puts it in the shade,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,nga-ba'mari,I had a wash,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,barrigon-gan,in the cup,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ya-ni,it can sit (on the fire),bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,damayi-an ja-na-n,it is burning (cooking) on the fire,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,na-birlbu ma ngangga,it makes you stronger,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,jurrgjurrg-nawu,its leaves,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,wuray jalug ya-ma-wu,later when it is cool,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,wuray a-nya-mi,later you should get it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,a-ngirla-mi,Let's (they and I) get,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,a-ngirla-yag,Let's (they and I) go,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,a-ngirla-yag a-ngirla-mi,Let's (they and I) go and get,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,a-ngi-yag jorroy-wu                                                                      ,Let's (you and I) go for  bush medicine,,
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,mangaya bamburriyi nya-mi-wu,maybe better you take it ,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,mangaya ja-mi na-yijarr,maybe it gets good (It is ready?),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,mangaya bobob nya-ma-wu nya-nan-gu malam-ngangga  narriwa a-nya-ba'ma,Maybe you are hot and your body is burning up you bogey in that,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,mangaya nya-ba'ma-wu,Maybe you will  wash ,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,darlugdarlug,mistletoe,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,jurrgjurrg mayawa ja-bardnama,now she is putting in the leaves,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,mamayanggan,old (used for dried ones),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,jaw bu,pour it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,bardnama damayi-yan,put it on the fire,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,damayi-an a-nya-bardnama,put it on the fire,Sheila_bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,garrag-wa nya-bardnama,put lots of it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,wirrijma nyanggi,scrape it off you,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,lurlurl'-wi ja-ga-n,she doesn't pile it up (ie pours slowly),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,jurrgjurrg-nawu ja-yirr'ma na-dim-gu,she takes off the leaves for sores,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,Yirr' wari wardij jurrgjurrg,she was throwing more leaves (into the container),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ja-mi wardij ngugu,she's getting more water,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,yaw'yaw' nya-bu-yi-n,spalsh water on yourself,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,yaw'yaw' a-nya-buyi-n ,splash water on yourself,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,ngarla-wanggij ja-wa-n barrigod,that (girl) child is bringing a cup,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,narra mun,that's all,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,narriwa-ja,that's it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,mayawa-ja,that's it (its ready),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,narra-ba gergerg,the tea-bag plant Vix,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,nanangganawa ga-ngirla-mi,then we get it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,narra jurrgjurrg,they are leaves,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,narra jurrgjurrg,they are leaves,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,mob ja-wurla-ma ga-ngirla-ga-n,They break it and we take it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ber’ ja-wurla-ma                                                                           ,They cut it,MR2-014-A,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ja-wurla-bardnama na-barlarlbarlarl-an                                       ,they put it in a billy,MR2-014-A,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ja-wurla-bardnama mamuny-gan ,They put it in the food in the coolamon,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,wub ja-wurla-war na-damayi-an                                                  ,they put it on the fire,MR2-014-A,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,wurr-yarr'mari,those two were taking them off (leaves),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,gurlag,ti tree,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,marrb marrb nama na-wirla,tie it up with a bandage,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,niwa ngarla-bardnama ga-ngarla-nidba dib,we put this on when we have sores,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,jorroy ngirla-minyi,we were getting jorroy,Sheila_Syrita_Friday 20 July ,
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,jagina ja-wu ngugu,what water will she drink ? / where is the water that to drink,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,Jagina niwa?,What's this?,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,jalug ya-mayn,when it was cold,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,jalug ja-ma,when it's cold,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,jalugmayin narra-nawu ,When that was cold,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,bordewg malam-nawu yaw' yaw' ngarla-bu-yi-n narriwa-ba,When your body feels bad we splash water                        (with) that one,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,mulugmulug,yesterday,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,ga-nya-ba'ma_,you are washing,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,mob ga-nya-ma,you break it off,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,mod ga-nya-mi,you cut it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,ber' ga-nya-ma,you cut it ,Sheila_Syrita_Friday 20 July ,
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,narra nya-ja,you drink that,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,nya-mi,You get it ,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,jorroy nya-mi ,you get some bush medicine,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,narra-ba jorroy nya-mi,you get that bush medicine,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,narriwa nya-mi nya-ba'ma,you get that one and you wash,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,marrb nama a-nya-ma-wu,you put a bandage on,bush medicine_18 July_18,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,a-nya-bardnama jalugmayin-gan,you put it in cold water,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,na-barrigon-gan nya-bardnama,you put it in the billy,bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,barlarlbarlarl a-nya-bardnama,you put it in the container (billy),bush medicine July18.mp3,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ga-nya-wirrijma,you scrape it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,wilg ga-nya-bu-n,you scrape it,,
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,a-nya-naya-wu na-damayi-an,you should cook it on the fire,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,ya-bardnama-wu ngugu,You should put water in it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,nya-mi-wu,you should take it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,lorlb ga-nya-mi dab-nawu,you take off the bark (skin im up),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,nya-ba'ma,you wash,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,nya-ba'ma jalug nya-ma mangaya barlalaga,you wash when you are cold maybe straight away,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Preparing bush medicine,a-nya-wirrijma-wu,you will scrape  it,Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,nya-mi nyanggi,"you, you get it",Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Using Bush medicine,jalug ga-nya-ma malam-ngangga,your body is cold (you are cold),Sheila_Syrita_Friday 20 July ,Sheila Conway
HEALTH and BODY CARE,Bush Medicine,Going for bush medicine,ga-nya-mi-bayi narra jorroy,you're getting that bush medicine,bush medicine July18.mp3, Sheila Conway
